speaker,count,mean,std
온라인 이용자,6,1.333333333,0.516397779
정유섭,6,1.333333333,0.816496581
국민의당,6,1.833333333,0.752772653
김태년,5,3.2,1.303840481
"보수 유튜버, 인터넷 이용자 등",5,1.6,0.547722558
법무부,5,2.2,1.095445115
박용진,5,2.4,1.516575089
안상수,5,1.4,0.547722558
김기현,5,1.6,0.547722558
온라인 커뮤니티 및 보수 유튜버,5,1,0
언론 보도 및 다수 커뮤니티,5,2.4,1.140175425
이재웅,5,2,1.224744871
고노 다로 ,5,1.8,1.923538406
SNS와 블로그 이용자,5,1.8,1.303840481
국방부,5,2.8,1.303840481
장제원,5,2,1
곽상도,5,1.4,0.547722558
시민 제안,4,2.5,1.914854216
정용기,4,1.75,0.957427108
우원식,4,1.25,0.957427108
질병관리청 ,4,2,1.632993162
박인숙,4,1.75,0.5
강병원,4,2.5,1.732050808
이재오,4,1.25,0.5
한국납세자연맹,4,3,0.816496581
이인영,4,3.25,1.5
주광덕,4,1.25,0.957427108
국민의힘,4,2.75,0.957427108
최재형,4,3.5,1.290994449
조희연,4,2,0
온라인 커뮤니티 이용자 및 뉴스 댓글 이용자,4,2.75,1.5
홍영표,4,3,1.154700538
김진표,4,1.75,0.5
김종대,4,2.5,0.577350269
김종인,4,2.5,0.577350269
유튜브 및 온라인 커뮤니티 ,4,1,0.816496581
평창동계올림픽조직위원회,4,1.75,1.258305739
조명래,4,2,1.825741858
정미경,4,1.25,0.5
"네이버뉴스 댓글 이용자, 온라인 커뮤니티",4,1.25,0.5
국토교통부,4,2.25,0.5
박성중,4,2.25,1.892969449
박범계,4,1,1.154700538
기사 댓글 ,4,1.25,0.5
"인터넷 커뮤니티, 언론 보도",4,2.25,1.892969449
소셜미디어 및 온라인 커뮤니티 게시물,4,2,2
팩트체크 제안,4,4.25,0.5
전희경,4,1.25,0.5
김관영,4,2.5,0.577350269
신일그룹,4,1.75,0.5
다수 언론의 문제제기 ,4,4,1.154700538
대한의사협회,4,1.5,1
한국경영자총협회,4,2,0.816496581
시민제안,4,2,0.816496581
민정기,4,0.75,0.5
손학규,3,2,1
소셜미디어 이용자,3,2,1.732050808
김창룡,3,3.333333333,0.577350269
온라인 포털 및 커뮤니티,3,2,1.732050808
백운규,3,0.666666667,1.154700538
"김진태,김순례",3,1.333333333,0.577350269
서울시,3,2,2
중국 '바이두 백과사전',3,1,0
삼성전자,3,2.333333333,0.577350269
지만원,3,1,0
낙태죄 폐지 반대 국민연합,3,2,0
교육부,3,2.666666667,2.081665999
언론 보도 내 댓글,3,2.333333333,0.577350269
태영호,3,1.333333333,1.154700538
경제정의실천시민연합,3,2,1.732050808
사유리,3,2,1
언론 보도 및 다수 커뮤니티 이용자,3,2.333333333,1.527525232
고민정,3,4,1
최종구,3,3.666666667,0.577350269
참여연대,3,2,1.732050808
산업통상자원부,3,3,1.732050808
김효재,3,1.666666667,0.577350269
한정애,3,3.666666667,1.527525232
조경태,3,2.333333333,1.527525232
일본 경제산업성,3,2,1
박남춘,3,4,0
박지원,3,3.666666667,0.577350269
이채익,3,2.333333333,0.577350269
환경부 ,3,1,1
바른미래당,3,2.666666667,0.577350269
정치권 및 언론 매체 ,3,2,0
이혜훈,3,2.666666667,1.154700538
장혜영,3,3.666666667,1.527525232
김영배,3,2.666666667,1.527525232
박영선,3,2.666666667,1.527525232
김부겸,3,2,0
김병준,3,2.666666667,0.577350269
김미애,3,2.333333333,2.309401077
김도읍,3,1.666666667,0.577350269
김무성,3,1.333333333,0.577350269
김두관,3,2,1
전국민주노동조합총연맹,3,1.666666667,1.527525232
정세균,3,2.333333333,1.527525232
박능후,3,2,2
문화체육관광부,3,1.333333333,0.577350269
김정은,3,3,2
윤서인,3,1.333333333,0.577350269
김재원,3,2,1
발언 주체 없음,3,5,0
윤호중,3,2.333333333,1.527525232
김의겸,3,1.333333333,1.154700538
윤희석,3,2.666666667,0.577350269
윤희숙,3,1.333333333,0.577350269
기획재정부,3,3.333333333,1.527525232
박광온,3,3,1
일본 자민당,3,1.333333333,0.577350269
정우택,3,1.666666667,0.577350269
김용범,3,2,2
김동연,3,3,1
수소수 업계,2,1.5,0.707106781
송기헌,2,1.5,0.707106781
송석준,2,1,0
"설훈, 홍익표",2,1.5,0.707106781
스가 요시히데 일본 관방장관,2,1.5,0.707106781
박완수 ,2,3.5,2.121320344
서울특별시,2,2,0
박수현,2,2.5,0.707106781
서영교,2,3.5,0.707106781
황보승희,2,4.5,0.707106781
산란계,2,1,0
사이토 겐 일본 농림수산상 ,2,3,1.414213562
황교익,2,1.5,0.707106781
보건복지부,2,1,1.414213562
박찬주,2,1.5,0.707106781
법조계,2,2,2.828427125
한국은행,2,1,0
반기문,2,3.5,0.707106781
한국전력공사,2,1,0
임종석,2,2,2.828427125
오신환,2,3.5,2.121320344
시민사회단체들,2,3,1.414213562
이해진,2,2.5,0.707106781
"유튜브, SNS, 인터넷 커뮤니티",2,2,0
정진석,2,2.5,0.707106781
정유진,2,2.5,0.707106781
이동섭,2,1,1.414213562
이수정,2,3,2.828427125
이정미,2,4.5,0.707106781
정부 브리핑 및 다수 커뮤니티,2,1.5,2.121320344
"이준석, 하태경, 윤석열",2,1.5,0.707106781
이철희,2,2,0
정부,2,1,1.414213562
식약처,2,5,0
이호승,2,2.5,0.707106781
인스타그램 이용자,2,2,0
정동영,2,2.5,2.121320344
정갑윤,2,1.5,0.707106781
전국농민총연맹,2,1.5,0.707106781
임태훈,2,5,0
일본 언론,2,2,2.828427125
일본 외무성,2,1.5,0.707106781
일본 정부·도쿄전력,2,1.5,0.707106781
제보자,2,1,1.414213562
조은희,2,1,1.414213562
조정식,2,3,2.828427125
온라인 카페 및 페이스북 이용자,2,1,0
신연희,2,3,1.414213562
"페이스북 이용자 댓글, 기사 댓글",2,4.5,0.707106781
"심상정, 손학규",2,4,0
페이스북 및 유튜브 이용자,2,1,0
통일부,2,1,1.414213562
양향자,2,2.5,0.707106781
통계청,2,2,0
추미애 아들 측 변호인,2,2.5,0.707106781
언론 보도 및 원희룡 발언,2,2,0
언론 보도 및 정치인 발언,2,2.5,2.121320344
최재성,2,2.5,0.707106781
"언론보도, 김예지",2,1.5,0.707106781
청와대 국민청원 및 온라인 커뮤니티,2,2.5,2.121320344
"언론사 자체 문제 제기, 온라인 커뮤니티",2,1,0
진보 정당 및 진보 단체,2,2.5,0.707106781
여상규,2,2,0
지상욱,2,2,2.828427125
일부 개신교 단체 ,2,2,0
중국 언론,2,1,0
"안철수, 유승민, 주호영 등",2,1,0
후쿠시마현,2,1,0
김연철,2,3,1.414213562
"마크 램지어, 산케이 신문",2,1,0
기모란,2,3.5,2.121320344
리란 쥐안,2,2,0
리선권,2,2,0
리용호 북한 외무상,2,1.5,0.707106781
마샤오웨이,2,0,0
김정우,2,2,0
김경욱,2,3,1.414213562
고경석,2,2.5,0.707106781
김광림,2,2,1.414213562
김익중,2,2.5,3.535533906
김은혜,2,1.5,0.707106781
김은경,2,1,1.414213562
김기식,2,1,1.414213562
강민진,2,1.5,2.121320344
금융위원회,2,3,1.414213562
류석춘,2,1,0
김동철,2,1.5,0.707106781
남경필,2,3.5,2.121320344
다음뉴스 댓글 이용자,2,1.5,0.707106781
국정기획자문위,2,2.5,2.121320344
국가인권위원회,2,2.5,0.707106781
노동계,2,2.5,0.707106781
대한전공의협의회,2,1.5,0.707106781
대한출판문화협회,2,1,1.414213562
공정거래위원회,2,2,1.414213562
김태훈,2,4,1.414213562
낙태죄 폐지 반대측 여론,2,3,1.414213562
그레그 애벗,2,2.5,0.707106781
김해영,2,2.5,3.535533906
도널드 트럼프 ,2,1,0
독일 언론 한델스블라트(Handelsbaltt),2,1,0
김학용,2,1.5,0.707106781
김남국,2,1,1.414213562
국회,2,3,1.414213562
밀양 세종병원 이사장,2,3.5,0.707106781
SNS 및 정치권,2,1,1.414213562
문희상 ,2,4.5,0.707106781
가짜뉴스,2,0.5,0.707106781
김승환,2,1,0
"민경욱 의원, 다수 언론, 보수 성향 유튜버",2,1,0
김어준 ,2,1.5,0.707106781
미국철강협회와 철강제조협회,2,1,0
김상곤,2,2,1.414213562
김승하,1,2,
이종태,1,5,
전라북도 교육청,1,0,
이재정,1,2,
정신장애와 인권 파도손,1,4,
정승일 ,1,1,
군인권센터,1,5,
권석창,1,3,
정부 등 친여권,1,2,
이재정 대변인,1,1,
"이준석, 조원진",1,1,
정부 당국자,1,2,
전원책,1,2,
권순욱,1,1,
권은희,1,1,
정양석 ,1,1,
권은희 바른미래당 최고위원,1,1,
정경두,1,0,
권준욱,1,3,
"이준석, 언론 보도",1,2,
전현희,1,3,
전주시,1,3,
김동명,1,2,
"국회입법조사처, 일부 언론의 보고서 인용 ",1,3,
군 당국(보훈처),1,4,
전국편의점가맹점협회,1,2,
조두순,1,0,
조국백서추진위원회,1,1,
이재명 지사 측 관계자,1,5,
국회 관계자,1,4,
국회 국가혁신을 위한 연구모임,1,4,
제임스 김 ,1,1,
"이재명, 윤석열",1,2,
국회 국민인권포럼,1,2,
정태호,1,3,
정태옥,1,2,
정치권·전문가,1,4,
정치권 속설,1,1,
국회 대한민국 미래혁신포럼,1,3,
정춘숙,1,5,
김연명,1,2,
정청래 ,1,0,
국회 비정규직차별해소포럼,1,2,
정재관,1,5,
정의기억연대,1,1,
정은경,1,0,
국회생명존중포럼,1,3,
국회인권포럼,1,2,
정원석,1,2,
정운천,1,1,
"정우택, 유승민",1,2,
그린피스,1,0,
금융감독원,1,3,
김승원,1,2,
일부 유럽인들 ,1,1,
기장경찰서,1,2,
일본 트위터 이용자,1,1,
기획재정부 및 국토교통부,1,1,
"일본 정부, 도쿄올림픽 조직위원회",1,1,
일본 정부,1,5,
김경수,1,4,
일본 임야청,1,1,
이학재,1,1,
김수돈,1,0,
김경재,1,1,
일본 관료들,1,2,
김성회,1,1,
일본 SNS 이용자들,1,1,
일론 머스크,1,4,
일간베스트 이용자,1,2,
인터콥선교회,1,2,
"인터넷, SNS 주장",1,3,
"인터넷 커뮤니티, 온라인 보도",1,3,
김성태 (비례대표),1,2,
김상조,1,3,
이희범,1,0,
"김광림,이완영,원유철",1,1,
김규현 前 외교안보수석,1,5,
인도 대학 연구진,1,2,
김명환,1,1,
일부 사립유치원,1,1,
"일부 학부모, 네이버뉴스 댓글 이용자",1,1,
근로복지공단,1,0,
이태우,1,2,
김대호,1,1,
"전국공무원노동조합, 대한민국공무원노동조합총연맹",1,3,
전국경제인연합회,1,2,
금융감독원 및 다수 언론의 문제 제기,1,2,
재닛 옐런,1,2,
재계,1,2,
금융노조,1,1,
장하성,1,2,
장지훈,1,5,
김순례,1,1,
금융당국,1,1,
장재연,1,0,
장예찬,1,1,
장신중,1,4,
장룽멍,1,2,
장 카스텍스,1,3,
김수흥,1,4,
조법종,1,5,
자유북한운동연합,1,2,
자유대한호국단,1,1,
이코노미스트 인텔리전스 유닛,1,3,
이탄희,1,3,
"기사 댓글, 언론사 자체 문제 제기",1,1,
임오경,1,1,
이태규,1,2,
자유연대,1,2,
박경미,1,2,
조선일보,1,2,
강훈,1,2,
한국소비자단체협의회,1,5,
한국석유공사,1,1,
한국사 교과서,1,1,
한국노동사회연구소,1,2,
"강민진, 온라인 커뮤니티",1,3,
한국교통안전공단,1,3,
한국경제연구원,1,1,
강신욱,1,0,
한국게임개발자협회,1,1,
강원랜드 노동조합,1,2,
하시모토 세이코 일본 올림픽상,1,1,
피터 나바로,1,2,
피우진,1,4,
포스코경영연구원,1,2,
평등법 반대 청원인,1,1,
조수진 ,1,1,
페이스북 이용자 및 댓글,1,1,
개신교 종교인과세TF,1,1,
개신교측,1,1,
게임업계,1,2,
페이스북 댓글 이용자,1,2,
경기도,1,1,
특수활동비 가짜뉴스,1,1,
"경실련, 국토부",1,2,
경영계,1,2,
경영계(한국경제연구원 등),1,2,
경제개혁연대,1,2,
통계의 착시,1,1,
토스뱅크,1,0,
테워드로스 아드하놈 거브러여수스,1,0,
한국야구위원회(KBO),1,3,
한국여성정책연구원,1,1,
강민석 ,1,5,
한국인터넷기업협회,1,4,
황영철,1,4,
KT,1,4,
"KT, LG",1,1,
LG 유플러스,1,3,
환경운동연합,1,4,
SNS 가짜뉴스,1,1,
환경단체,1,1,
화학적 거세,1,5,
화랑지킴이,1,1,
홍혜걸,1,2,
홍철호,1,1,
홍준표 캠프,1,4,
홍종학,1,3,
STOP WORLD CONTROL,1,1,
YG엔터테인먼트,1,2,
홍성수,1,4,
홍문표,1,1,
홍문종,1,2,
현근택,1,3,
허태정,1,0,
허청회,1,2,
허은아,1,2,
"해외 언론 보도, 블로그, 온라인 커뮤니티",1,1,
감정평가업계,1,0,
한성숙·여민수,1,4,
한상관,1,1,
한반도 인권과 통일을 위한 변호사 모임,1,2,
한국조폐공사 직원,1,1,
강민국,1,2,
"경제단체, 다수 언론의 문제 제기",1,3,
탈핵법률가모임,1,0,
탁현민,1,3,
차별금지법 반대 단체,1,1,
차기환,1,1,
차규근,1,0,
집회주최측,1,2,
"공지영, 이현웅",1,2,
질병관리본부 ,1,5,
진중권,1,3,
진성준,1,0,
과학기술정보통신부,1,2,
곽민수,1,5,
구자근,1,1,
증시 개인투자자들,1,3,
중앙일보 보도,1,2,
중소기업중앙회,1,0,
중국·일본 언론,1,1,
중국 환경생태부,1,2,
중국 포털사이트 바이두,1,1,
중국 질병예방통제센터,1,0,
중국 장쑤위성TV 프로그램 '한 정거장',1,1,
중국 인민일보,1,2,
중국 네티즌,1,2,
국내외 온라인 커뮤니티 및 일본 정치인,1,1,
"주호영, 성일종 ",1,2,
이재만,1,1,
국민재산되찾기운동본부,1,5,
"조희연, 김성태",1,1,
조해진,1,0,
국정기획자문위원회,1,0,
국정원,1,1,
국토연구원,1,2,
차명진,1,1,
참여연대 등 시민단체,1,5,
코로나19 백신의 안전성을 우려하는 의료인 연합(가칭),1,1,
참여연대 소비자단체협의회,1,0,
케이뱅크,1,3,
카풀업계,1,2,
추혜선,1,2,
경찰,1,2,
최춘식 국민의힘 의원,1,2,
최종문,1,4,
고삼석,1,2,
고영인 ,1,4,
최재욱,1,2,
고영일,1,1,
최재관,1,1,
최인호,1,4,
최운열 ,1,5,
"최연혜, 나경원",1,2,
"최승재, 양경숙, 나라살림연구소",1,3,
최서원(최순실),1,1,
최문순,1,1,
"최규흥, 정택선",1,1,
최교일,1,2,
최강욱,1,1,
촛불청소년인권법제정연대,1,4,
초등학교 교사 A씨,1,1,
고용노동부,1,3,
청와대 국민청원 게시글,1,1,
고용노동부 관계자,1,2,
청와대 고위 관계자,1,1,
고용진,1,3,
철도노동조합,1,2,
책임있는 의사회,1,3,
국민대,1,1,
이순자,1,1,
김영록,1,3,
슈나이더 ,1,1,
데보라 벅스,1,1,
송희경,1,3,
송영무,1,2,
데이트 폭력 ,1,2,
송언석,1,1,
손혜원,1,2,
드루킹,1,5,
손영래,1,2,
손봉호,1,4,
손경식,1,2,
딘 가필드,1,3,
라가르드 IMF 총재,1,5,
소셜미디어 및 기사 댓글,1,2,
소병훈,1,3,
세월호,1,1,
세계보건기구(WHO),1,2,
세계경제포럼(WEF),1,3,
성일종,1,5,
성선제,1,2,
선거관리위원회,1,3,
서정욱,1,1,
류성걸,1,5,
서울시정일보,1,1,
서울시 은평구 ,1,1,
서울시 외 공공기관,1,2,
서울시 관계자,1,2,
류여해,1,2,
서울대·교육부,1,3,
서울 서초구 이비인후과,1,1,
순천시,1,2,
스가 요시히데,1,2,
서민,1,1,
더불어민주당 강서갑 권리당원 502명,1,2,
Dr. Angela Rasmussen,1,0,
"안철수, 기사 댓글",1,5,
대만 중앙전염병지휘센터,1,3,
대법원 ,1,5,
안민석,1,2,
안드레아 아넬리 (유벤투스 회장),1,1,
안데르스텡넬,1,2,
안경환,1,5,
아소 다로,1,3,
싱가포르 신일그룹 ,1,2,
대한변호사협회,1,2,
대한빙상경기연맹,1,1,
대한소아청소년과의사회,1,1,
심기준,1,1,
신중필 정의당원 ,1,1,
신재민,1,1,
대한예수장로회 합신 동성애대책위원회,1,1,
신원식,1,2,
신용현,1,3,
시중은행 관계자들,1,2,
대한항공,1,3,
"대한항공, 아시아나 등 항공사",1,3,
대형마트 수수료매장 업주,1,5,
시민 제보,1,2,
시민 인터뷰,1,1,
"스피카 스튜디오, 온라인 커뮤니티",1,1,
스타벅스코리아,1,2,
스즈키 쇼타로,1,1,
스마트스터디,1,0,
리 쿤셩 (베이징시 생태환경국 처장),1,3,
새집증후군 해결 서비스 제공 업체,1,3,
양경숙,1,3,
배진교,1,5,
배익기,1,2,
방정현,1,3,
방송통신위원회 ,1,3,
밥 코커,1,2,
문성호,1,3,
문정훈,1,2,
반장식,1,3,
반일 종족주의,1,2,
문진석,1,5,
박홍근,1,2,
박창근,1,5,
문홍식,1,5,
박준배 ,1,4,
미(美) 식품의약국(FDA),1,2,
박종준,1,3,
박종수,1,1,
박정희기념재단,1,1,
미국 국무부,1,1,
"박원순, 연합뉴스",1,3,
미세먼지 위해성,1,2,
민갑룡,1,2,
박순자,1,1,
"민경욱, 보수 성향 유튜버",1,1,
박소연,1,5,
"박성희, 온라인 커뮤니티",1,5,
민병두,1,0,
박병석,1,5,
박동운,1,1,
박덕흠,1,1,
배준영,1,4,
문병호,1,5,
삼성,1,1,
문무일,1,5,
산케이 신문,1,1,
"사이드 나마키 이란 보건부 장관, 언론 보도 ",1,3,
마크 그린,1,2,
사랑의 교회,1,1,
빌 게이츠,1,2,
블라디미르 푸틴,1,0,
북한자유연합,1,1,
북한,1,2,
북측 관계자,1,5,
북대서양 조약기구(NATO) 정상들 ,1,0,
부동산 관계자 ,1,0,
봉준호,1,4,
보수 유튜버 및 온라인 커뮤니티 이용자,1,2,
보수 유튜버 및 온라인 커뮤니티,1,1,
마크 에스퍼,1,2,
마크 티센,1,2,
병원 전문의 A씨,1,1,
병무청,1,2,
변희재,1,1,
변재일,1,4,
매일경제신문,1,1,
법제사법위원회,1,2,
법인세율,1,2,
법안 반대의견,1,2,
목수정,1,1,
범죄자 신상공개 사이트,1,2,
버웰 벨 전 주한미군사령관,1,4,
백철기,1,2,
백종원,1,0,
안희정 前 지사 측 변호인단,1,2,
양계 업계,1,2,
이은재 ,1,0,
음주단속 어플리케이션 업체,1,1,
은수미 ,1,3,
윤한홍,1,1,
윤태호 ,1,2,
윤창현,1,3,
윤준병,1,1,
윤영찬,1,2,
"윤소하, 인터넷 댓글 이용자 ",1,4,
"윤석열, 최재형, SNS 등",1,2,
윤석열 캠프,1,4,
김재련,1,3,
김정봉,1,1,
윤두현,1,2,
육군의 한 부대,1,1,
육군3사관학교,1,2,
김정호,1,1,
김종준 ,1,1,
유튜브 뉴스타운TV,1,1,
"유튜버, 민경욱 등",1,1,
김종훈,1,0,
유튜버 김모씨 등,1,1,
유튜버,1,2,
유태우,1,1,
유정복,1,4,
유은혜,1,0,
유영민,1,4,
유시민,1,2,
유승준,1,2,
"유승민, 홍준표",1,5,
김중로,1,5,
은평제일교회,1,1,
의료계,1,1,
유남석,1,0,
"의료계, 인터넷 커뮤니티",1,2,
이윤택,1,1,
이용호,1,3,
이용구,1,2,
이완영,1,2,
"이영훈목사, 언론 보도",1,1,
"이영훈, 대학 학위 검정고시(독학사) 국어 교재",1,1,
이영훈,1,1,
이영학,1,3,
김영식,1,2,
이승욱,1,2,
"박대출,김성태",1,3,
김용민,1,5,
이수봉,1,2,
이소영,1,0,
이명박대통령기념재단,1,2,
김용태,1,1,
이로문,1,1,
이동통신 업계 ,1,3,
이동욱 경기도 의사회장,1,2,
김용판,1,4,
이동관,1,1,
이대목동병원,1,1,
"이낙연, 이재명",1,0,
김윤덕 ,1,5,
이규희,1,5,
이광재,1,3,
이경재,1,1,
"이개호, 최재관",1,1,
이강국 ,1,1,
유럽연합,1,2,
윌버 로스,1,1,
양이원영,1,2,
연세대학교,1,2,
여수시청,1,2,
여성가족부,1,4,
네이버 지식인 이용자,1,1,
여명,1,2,
여론조사 결과,1,1,
엘론 머스크,1,2,
엔케이맥스,1,3,
에포크타임스,1,1,
네티즌 A씨,1,0,
"언론사 자체 문제 제기, 기사 댓글",1,3,
노영민,1,0,
"언론보도, 증권사 및 업계 일부 시각  ",1,3,
노재봉,1,1,
언론보도 및 인터넷 커뮤니티,1,4,
농림축산식품부,1,3,
누리꾼들,1,2,
"언론 보도, 온라인 커뮤니티",1,1,
언론 보도 및 페이스북 이용자,1,1,
뉴에라프로젝트,1,5,
다수 기업 보도자료,1,5,
다수 의료계 단체,1,1,
언론 보도 및 산업재해 관련 토론회,1,3,
다수의 온라인 커뮤니티,1,4,
다음 블로그 이용자,1,1,
언론 보도 및 노동계,1,3,
다음 카페 이용자,1,1,
당진시의사회,1,1,
대검찰청,1,5,
양준우,1,3,
"여의도 정가, 각종 언론, 인터넷 커뮤니티 ",1,2,
영국 정부 관계자,1,5,
월풀,1,1,
예산안,1,3,
김지웅,1,4,
원자력정책연대,1,2,
원자력 시민사회단체,1,1,
우윤근,1,0,
"김진태, 조원진, 윤상직, 월간조선, 미디어워치",1,1,
용산구청,1,4,
요미우리 신문,1,2,
외신보도,1,0,
외교부·고용노동부,1,2,
"온라인, 소셜미디어, 일부 언론 보도",1,1,
김태영,1,2,
"온라인 커뮤니티, 법치주의 바로 세우기 행동연대",1,2,
"온라인 커뮤니티, 기사 댓글",1,2,
김태흠,1,2,
온라인 커뮤니티 및 뉴스 댓글 이용자,1,1,
"온라인 커뮤니티 및 기사 댓글, 언론사 자체 문제 제기",1,4,
김현,1,4,
김현수,1,2,
김홍걸,1,3,
김회재,1,4,
"온라인 영상 및 SNS, 인터넷 커뮤니티",1,1,
온라인 쇼핑몰,1,3,
온라인 메신저 및 유튜브 이용자,1,1,
온라인 댓글,1,1,
오승재,1,4,
오션클린업,1,0,
네이버 부동산 커뮤니티,1,2,
오병윤·오현주,1,3,
옌리멍,1,2,
Airbnb,1,2,
